34,Nidoking,nidoking,
176,Togetic,togetic,
202,Wobbuffet,wobbuffet,
222,Corsola,corsola,
609,Chandelure,chandelure,
81,Magnemite,magnemite,
436,Bronzor,bronzor,
632,Durant,durant,
56,Mankey,mankey,
201,Unown Question Mark,unown-question-mark,
486,Regigigas,regigigas,
497,Serperior,serperior,
605,Elgyem,elgyem,No image found
298,Azurill,azurill,
351,Castform,castform,
496,Servine,servine,
588,Karrablast,karrablast,No image found
55,Golduck,golduck,
133,Eevee,eevee,
304,Aron,aron,
132,Ditto,ditto,
223,Remoraid,remoraid,
259,Marshtomp,marshtomp,
300,Skitty,skitty,
386,Deoxys,deoxys,
247,Pupitar,pupitar,
313,Volbeat,volbeat,
334,Altaria,altaria,
402,Kricketune,kricketune,
466,Electivire,electivire,
592,Frillish,frillish,No image found
613,Cubchoo,cubchoo,No image found
24,Arbok,arbok,
327,Spinda 4,spinda-4,
443,Gible,gible,
608,Lampent,lampent,
201,Unown C,unown-c,
201,Unown L,unown-l,
317,Swalot,swalot,
374,Beldum,beldum,
521,Unfezant,unfezant,
75,Graveler Alola,graveler-alola,
185,Sudowoodo,sudowoodo,
201,Unown J,unown-j,
598,Ferrothorn,ferrothorn,
614,Beartic,beartic,No image found
153,Bayleef,bayleef,
201,Unown T,unown-t,
260,Swampert,swampert,
292,Shedinja,shedinja,
294,Loudred,loudred,
412,Burmy,burmy,
439,Mime Jr,mime-jr,
482,Azelf,azelf,
555,Darmanitan,darmanitan,No image found
560,Scrafty,scrafty,
186,Politoed,politoed,
217,Ursaring,ursaring,
460,Abomasnow,abomasnow,
481,Mesprit,mesprit,
487,Giratina Origin,giratina-origin,
38,Ninetales,ninetales,
107,Hitmonchan,hitmonchan,
220,Swinub,swinub,
420,Cherubi,cherubi,
422,Shellos East Sea,shellos-east-sea,
492,Shaymin Sky,shaymin-sky,
493,Arceus Poison,arceus-poison,
504,Patrat,patrat,
552,Krokorok,krokorok,No image found
570,Zorua,zorua,No image found
6,Charizard,charizard,
201,Unown K,unown-k,
268,Cascoon,cascoon,
391,Monferno,monferno,
641,Tornadus,tornadus,No image found
27,Sandshrew,sandshrew,
94,Gengar,gengar,
193,Yanma,yanma,
288,Vigoroth,vigoroth,
372,Shelgon,shelgon,
408,Cranidos,cranidos,
414,Mothim,mothim,
469,Yanmega,yanmega,
493,Arceus Flying,arceus-flying,
493,Arceus Grass,arceus-grass,
501,Oshawott,oshawott,
524,Roggenrola,roggenrola,No image found
30,Nidorina,nidorina,
344,Claydol,claydol,
387,Turtwig,turtwig,
629,Vullaby,vullaby,No image found
156,Quilava,quilava,
215,Sneasel,sneasel,
265,Wurmple,wurmple,
430,Honchkrow,honchkrow,
475,Gallade,gallade,
487,Giratina,giratina,
550,Basculin Blue Striped,basculin-blue-striped,No image found
10,Caterpie,caterpie,
201,Unown Y,unown-y,
272,Ludicolo,ludicolo,
331,Cacnea,cacnea,
383,Groudon,groudon,
389,Torterra,torterra,
456,Finneon,finneon,
110,Weezing,weezing,
148,Dragonair,dragonair,
181,Ampharos,ampharos,
201,Unown G,unown-g,
227,Skarmory,skarmory,
410,Shieldon,shieldon,
493,Arceus Fire,arceus-fire,
546,Cottonee,cottonee,No image found
636,Larvesta,larvesta,No image found
26,Raichu Alola,raichu-alola,
257,Blaziken,blaziken,
59,Arcanine,arcanine,
88,Grimer Alola,grimer-alola,
255,Torchic,torchic,
308,Medicham,medicham,
80,Slowbro,slowbro,
239,Elekid,elekid,
366,Clamperl,clamperl,
400,Bibarel,bibarel,
646,Kyurem,kyurem,No image found
175,Togepi,togepi,
347,Anorith,anorith,
440,Happiny,happiny,
453,Croagunk,croagunk,
29,Nidoran,nidoran-female,
122,Mr. Mime,mr-mime,
326,Grumpig,grumpig,
341,Corphish,corphish,
412,Burmy Sandy,burmy-sandy,
208,Steelix,steelix,
337,Lunatone,lunatone,
361,Snorunt,snorunt,
431,Glameow,glameow,
596,Galvantula,galvantula,No image found
67,Machoke,machoke,
75,Graveler,graveler,
135,Jolteon,jolteon,
173,Cleffa,cleffa,
194,Wooper,wooper,
291,Ninjask,ninjask,
302,Sableye,sableye,
358,Chimecho,chimecho,
28,Sandslash Alola,sandslash-alola,
36,Clefable,clefable,
125,Electabuzz,electabuzz,
251,Celebi,celebi,
309,Electrike,electrike,
367,Huntail,huntail,
373,Salamence,salamence,
392,Infernape,infernape,
604,Eelektross,eelektross,No image found
212,Scizor,scizor,
362,Glalie,glalie,
539,Sawk,sawk,No image found
567,Archeops,archeops,No image found
645,Landorus Therian,landorus-therian,No image found
808,Meltan,meltan,
364,Sealeo,sealeo,
403,Shinx,shinx,
458,Mantyke,mantyke,
525,Boldore,boldore,No image found
536,Palpitoad,palpitoad,No image found
569,Garbodor,garbodor,No image found
48,Venonat,venonat,
160,Feraligatr,feraligatr,
195,Quagsire,quagsire,
201,Unown E,unown-e,
248,Tyranitar,tyranitar,
401,Kricketot,kricketot,
418,Buizel,buizel,
491,Darkrai,darkrai,
554,Darumaka,darumaka,No image found
586,Sawsbuck,sawsbuck,No image found
645,Landorus,landorus,No image found
61,Poliwhirl,poliwhirl,
327,Spinda 1,spinda-1,
462,Magnezone,magnezone,
624,Pawniard,pawniard,No image found
642,Thundurus Incarnate,thundurus-incarnate,No image found
150,Mewtwo A,mewtwo-a,
198,Murkrow,murkrow,
244,Entei,entei,
296,Makuhita,makuhita,
378,Regice,regice,
388,Grotle,grotle,
163,Hoothoot,hoothoot,
413,Wormadam Trash,wormadam-trash,
51,Dugtrio Alola,dugtrio-alola,
79,Slowpoke,slowpoke,
327,Spinda 6,spinda-6,
479,Rotom Fan,rotom-fan,
485,Heatran,heatran,
600,Klang,klang,
219,Magcargo,magcargo,
320,Wailmer,wailmer,
329,Vibrava,vibrava,
336,Seviper,seviper,
20,Raticate Alola,raticate-alola,
66,Machop,machop,
113,Chansey,chansey,
273,Seedot,seedot,
284,Masquerain,masquerain,
393,Piplup,piplup,
424,Ambipom,ambipom,
530,Excadrill,excadrill,
108,Lickitung,lickitung,
435,Skuntank,skuntank,
622,Golett,golett,
154,Meganium,meganium,
180,Flaaffy,flaaffy,
201,Unown H,unown-h,
228,Houndour,houndour,
360,Wynaut,wynaut,
477,Dusknoir,dusknoir,
514,Simisear,simisear,
557,Dwebble,dwebble,
577,Solosis,solosis,No image found
631,Heatmor,heatmor,
25,Pikachu,pikachu,
245,Suicune,suicune,
287,Slakoth,slakoth,
450,Hippowdon,hippowdon,
585,Deerling,deerling,No image found
38,Ninetales Alola,ninetales-alola,
100,Voltorb,voltorb,
104,Cubone,cubone,
143,Snorlax,snorlax,
327,Spinda 8,spinda-8,
349,Feebas,feebas,
359,Absol,absol,
365,Walrein,walrein,
411,Bastiodon,bastiodon,
490,Manaphy,manaphy,
520,Tranquill,tranquill,
576,Gothitelle,gothitelle,No image found
90,Shellder,shellder,
182,Bellossom,bellossom,
237,Hitmontop,hitmontop,
310,Manectric,manectric,
409,Rampardos,rampardos,
437,Bronzong,bronzong,
44,Gloom,gloom,
68,Machamp,machamp,
233,Porygon2,porygon2,
423,Gastrodon East Sea,gastrodon-east-sea,
555,Darmanitan Zen,darmanitan-zen,No image found
572,Minccino,minccino,No image found
590,Foongus,foongus,
87,Dewgong,dewgong,
96,Drowzee,drowzee,
103,Exeggutor,exeggutor,
115,Kangaskhan,kangaskhan,
279,Pelipper,pelipper,
413,Wormadam Plant,wormadam-plant,
416,Vespiquen,vespiquen,
479,Rotom Frost,rotom-frost,
35,Clefairy,clefairy,
495,Snivy,snivy,
585,Deerling Winter,deerling-winter,No image found
252,Treecko,treecko,
269,Dustox,dustox,
283,Surskit,surskit,
381,Latios,latios,
386,Deoxys Defense,deoxys-defense,
438,Bonsly,bonsly,
471,Glaceon,glaceon,
529,Drilbur,drilbur,
544,Whirlipede,whirlipede,No image found
627,Rufflet,rufflet,No image found
33,Nidorino,nidorino,
130,Gyarados,gyarados,
134,Vaporeon,vaporeon,
493,Arceus Dark,arceus-dark,
549,Lilligant,lilligant,No image found
168,Ariados,ariados,
338,Solrock,solrock,
363,Spheal,spheal,
54,Psyduck,psyduck,
77,Ponyta,ponyta,
145,Zapdos,zapdos,
278,Wingull,wingull,
405,Luxray,luxray,
628,Braviary,braviary,No image found
18,Pidgeot,pidgeot,
60,Poliwag,poliwag,
86,Seel,seel,
139,Omastar,omastar,
151,Mew,mew,
169,Crobat,crobat,
183,Marill,marill,
199,Slowking,slowking,
423,Gastrodon,gastrodon,
601,Klinklang,klinklang,
618,Stunfisk,stunfisk,No image found
641,Tornadus Therian,tornadus-therian,No image found
2,Ivysaur,ivysaur,
201,Unown W,unown-w,
290,Nincada,nincada,
327,Spinda 9,spinda-9,
351,Castform Snowy,castform-snowy,
390,Chimchar,chimchar,
555,Darmanitan Standard,darmanitan-standard,No image found
615,Cryogonal,cryogonal,No image found
13,Weedle,weedle,
370,Luvdisc,luvdisc,
449,Hippopotas,hippopotas,
493,Arceus Ice,arceus-ice,
620,Mienshao,mienshao,No image found
23,Ekans,ekans,
136,Flareon,flareon,
191,Sunkern,sunkern,
463,Lickilicky,lickilicky,
468,Togekiss,togekiss,
579,Reuniclus,reuniclus,No image found
645,Landorus Incarnate,landorus-incarnate,No image found
19,Rattata Alola,rattata-alola,
31,Nidoqueen,nidoqueen,
50,Diglett,diglett,
114,Tangela,tangela,
127,Pinsir,pinsir,
201,Unown B,unown-b,
250,Ho-Oh,ho-oh,
396,Starly,starly,
553,Krookodile,krookodile,No image found
571,Zoroark,zoroark,No image found
612,Haxorus,haxorus,No image found
155,Cyndaquil,cyndaquil,
240,Magby,magby,
346,Cradily,cradily,
434,Stunky,stunky,
447,Riolu,riolu,
642,Thundurus,thundurus,No image found
649,Genesect Douse,genesect-douse,No image found
62,Poliwrath,poliwrath,
92,Gastly,gastly,
97,Hypno,hypno,
142,Aerodactyl,aerodactyl,
316,Gulpin,gulpin,
385,Jirachi,jirachi,
467,Magmortar,magmortar,
493,Arceus Fairy,arceus-fairy,
589,Escavalier,escavalier,No image found
52,Meowth Alola,meowth-alola,
271,Lombre,lombre,
488,Cresselia,cresselia,
630,Mandibuzz,mandibuzz,No image found
638,Cobalion,cobalion,
121,Starmie,starmie,
137,Porygon,porygon,
162,Furret,furret,
166,Ledian,ledian,
224,Octillery,octillery,
327,Spinda 2,spinda-2,
379,Registeel,registeel,
470,Leafeon,leafeon,
635,Hydreigon,hydreigon,
643,Reshiram,reshiram,No image found
53,Persian,persian,
53,Persian Alola,persian-alola,
179,Mareep,mareep,
201,Unown X,unown-x,
526,Gigalith,gigalith,No image found
42,Golbat,golbat,
201,Unown Q,unown-q,
253,Grovyle,grovyle,
380,Latias,latias,
483,Dialga,dialga,
14,Kakuna,kakuna,
131,Lapras,lapras,
165,Ledyba,ledyba,
226,Mantine,mantine,
399,Bidoof,bidoof,
531,Audino,audino,
138,Omanyte,omanyte,
206,Dunsparce,dunsparce,
280,Ralts,ralts,
382,Kyogre,kyogre,
494,Victini,victini,No image found
634,Zweilous,zweilous,
646,Kyurem Black,kyurem-black,No image found
335,Zangoose,zangoose,
442,Spiritomb,spiritomb,
534,Conkeldurr,conkeldurr,
40,Wigglytuff,wigglytuff,
78,Rapidash,rapidash,
126,Magmar,magmar,
306,Aggron,aggron,
479,Rotom Mow,rotom-mow,
498,Tepig,tepig,
303,Mawile,mawile,
330,Flygon,flygon,
551,Sandile,sandile,No image found
82,Magneton,magneton,
216,Teddiursa,teddiursa,
267,Beautifly,beautifly,
352,Kecleon,kecleon,
455,Carnivine,carnivine,
355,Duskull,duskull,
386,Deoxys Attack,deoxys-attack,
489,Phione,phione,
599,Klink,klink,
73,Tentacruel,tentacruel,
201,Unown D,unown-d,
209,Snubbull,snubbull,
281,Kirlia,kirlia,
315,Roselia,roselia,
522,Blitzle,blitzle,
565,Carracosta,carracosta,No image found
147,Dratini,dratini,
192,Sunflora,sunflora,
197,Umbreon,umbreon,
218,Slugma,slugma,
225,Delibird,delibird,
229,Houndoom,houndoom,
809,Melmetal,melmetal,
28,Sandslash,sandslash,
118,Goldeen,goldeen,
249,Lugia,lugia,
350,Milotic,milotic,
406,Budew,budew,
448,Lucario,lucario,
493,Arceus Water,arceus-water,
602,Tynamo,tynamo,No image found
88,Grimer,grimer,
201,Unown F,unown-f,
203,Girafarig,girafarig,
428,Lopunny,lopunny,
507,Herdier,herdier,
585,Deerling Autumn,deerling-autumn,No image found
232,Donphan,donphan,
305,Lairon,lairon,
607,Litwick,litwick,
98,Krabby,krabby,
230,Kingdra,kingdra,
289,Slaking,slaking,
312,Minun,minun,
377,Regirock,regirock,
493,Arceus Ghost,arceus-ghost,
533,Gurdurr,gurdurr,No image found
538,Throh,throh,No image found
101,Electrode,electrode,
201,Unown U,unown-u,
368,Gorebyss,gorebyss,
432,Purugly,purugly,
517,Munna,munna,
523,Zebstrika,zebstrika,
452,Drapion,drapion,
574,Gothita,gothita,No image found
17,Pidgeotto,pidgeotto,
184,Azumarill,azumarill,
493,Arceus Dragon,arceus-dragon,
594,Alomomola,alomomola,No image found
610,Axew,axew,No image found
187,Hoppip,hoppip,
201,Unown S,unown-s,
311,Plusle,plusle,
106,Hitmonlee,hitmonlee,
129,Magikarp,magikarp,
465,Tangrowth,tangrowth,
474,Porygon Z,porygon-z,
503,Samurott,samurott,
510,Liepard,liepard,
518,Musharna,musharna,
537,Seismitoad,seismitoad,No image found
4,Charmander,charmander,
102,Exeggcute,exeggcute,
157,Typhlosion,typhlosion,
573,Cinccino,cinccino,No image found
49,Venomoth,venomoth,
150,Mewtwo,mewtwo,
332,Cacturne,cacturne,
345,Lileep,lileep,
540,Sewaddle,sewaddle,No image found
562,Yamask,yamask,
353,Shuppet,shuppet,
357,Tropius,tropius,
492,Shaymin,shaymin,
505,Watchog,watchog,
545,Scolipede,scolipede,No image found
616,Shelmet,shelmet,No image found
70,Weepinbell,weepinbell,
258,Mudkip,mudkip,
340,Whiscash,whiscash,
493,Arceus Ground,arceus-ground,
500,Emboar,emboar,
506,Lillipup,lillipup,
595,Joltik,joltik,No image found
648,Meloetta,meloetta,No image found
16,Pidgey,pidgey,
274,Nuzleaf,nuzleaf,
386,Deoxys Speed,deoxys-speed,
487,Giratina Altered,giratina-altered,
547,Whimsicott,whimsicott,No image found
550,Basculin,basculin,No image found
566,Archen,archen,No image found
591,Amoonguss,amoonguss,
12,Butterfree,butterfree,
205,Forretress,forretress,
235,Smeargle,smeargle,
256,Combusken,combusken,
325,Spoink,spoink,
580,Ducklett,ducklett,No image found
89,Muk Alola,muk-alola,
103,Exeggutor Alola,exeggutor-alola,
164,Noctowl,noctowl,
201,Unown O,unown-o,
264,Linoone,linoone,
327,Spinda 5,spinda-5,
384,Rayquaza,rayquaza,
413,Wormadam,wormadam,
550,Basculin Red Striped,basculin-red-striped,No image found
575,Gothorita,gothorita,No image found
204,Pineco,pineco,
242,Blissey,blissey,
285,Shroomish,shroomish,
339,Barboach,barboach,
398,Staraptor,staraptor,
479,Rotom Heat,rotom-heat,
568,Trubbish,trubbish,No image found
642,Thundurus Therian,thundurus-therian,No image found
65,Alakazam,alakazam,
74,Geodude,geodude,
395,Empoleon,empoleon,
493,Arceus Electric,arceus-electric,
585,Deerling Summer,deerling-summer,No image found
623,Golurk,golurk,
633,Deino,deino,
649,Genesect,genesect,No image found
8,Wartortle,wartortle,
43,Oddish,oddish,
243,Raikou,raikou,
261,Poochyena,poochyena,
323,Camerupt,camerupt,
333,Swablu,swablu,
343,Baltoy,baltoy,
427,Buneary,buneary,
511,Pansage,pansage,
85,Dodrio,dodrio,
119,Seaking,seaking,
120,Staryu,staryu,
161,Sentret,sentret,
314,Illumise,illumise,
444,Gabite,gabite,
213,Shuckle,shuckle,
275,Shiftry,shiftry,
293,Whismur,whismur,
556,Maractus,maractus,No image found
9,Blastoise,blastoise,
15,Beedrill,beedrill,
22,Fearow,fearow,
57,Primeape,primeape,
307,Meditite,meditite,
5,Charmeleon,charmeleon,
413,Wormadam Sandy,wormadam-sandy,
563,Cofagrigus,cofagrigus,
581,Swanna,swanna,No image found
583,Vanillish,vanillish,No image found
19,Rattata,rattata,
158,Totodile,totodile,
236,Tyrogue,tyrogue,
254,Sceptile,sceptile,
404,Luxio,luxio,
586,Sawsbuck Spring,sawsbuck-spring,No image found
167,Spinarak,spinarak,
211,Qwilfish,qwilfish,
318,Carvanha,carvanha,
69,Bellsprout,bellsprout,
76,Golem,golem,
159,Croconaw,croconaw,
174,Igglybuff,igglybuff,
351,Castform Sunny,castform-sunny,
397,Staravia,staravia,
412,Burmy Plant,burmy-plant,
528,Swoobat,swoobat,
535,Tympole,tympole,No image found
21,Spearow,spearow,
128,Tauros,tauros,
190,Aipom,aipom,
286,Breloom,breloom,
356,Dusclops,dusclops,
480,Uxie,uxie,
513,Pansear,pansear,
527,Woobat,woobat,
558,Crustle,crustle,No image found
584,Vanilluxe,vanilluxe,No image found
1,Bulbasaur,bulbasaur,
299,Nosepass,nosepass,
412,Burmy Trash,burmy-trash,
421,Cherrim Overcast,cherrim-overcast,
472,Gliscor,gliscor,
476,Probopass,probopass,
91,Cloyster,cloyster,
123,Scyther,scyther,
276,Taillow,taillow,
479,Rotom,rotom,
493,Arceus Rock,arceus-rock,
541,Swadloon,swadloon,No image found
644,Zekrom,zekrom,No image found
99,Kingler,kingler,
178,Xatu,xatu,
196,Espeon,espeon,
262,Mightyena,mightyena,
433,Chingling,chingling,
493,Arceus Psychic,arceus-psychic,
559,Scraggy,scraggy,
95,Onix,onix,
105,Marowak,marowak,
116,Horsea,horsea,
177,Natu,natu,
201,Unown A,unown-a,
201,Unown R,unown-r,
301,Delcatty,delcatty,
327,Spinda 7,spinda-7,
351,Castform Rainy,castform-rainy,
376,Metagross,metagross,
407,Roserade,roserade,
152,Chikorita,chikorita,
319,Sharpedo,sharpedo,
532,Timburr,timburr,
3,Venusaur,venusaur,
124,Jynx,jynx,
201,Unown,unown,
327,Spinda 3,spinda-3,
422,Shellos,shellos,
422,Shellos West Sea,shellos-west-sea,
37,Vulpix Alola,vulpix-alola,
46,Paras,paras,
111,Rhyhorn,rhyhorn,
112,Rhydon,rhydon,
415,Combee,combee,
421,Cherrim,cherrim,
446,Munchlax,munchlax,
457,Lumineon,lumineon,
512,Simisage,simisage,
586,Sawsbuck Summer,sawsbuck-summer,No image found
625,Bisharp,bisharp,No image found
649,Genesect Burn,genesect-burn,No image found
189,Jumpluff,jumpluff,
221,Piloswine,piloswine,
263,Zigzagoon,zigzagoon,
519,Pidove,pidove,
71,Victreebel,victreebel,
83,Farfetch'd,farfetchd,
419,Floatzel,floatzel,
464,Rhyperior,rhyperior,
109,Koffing,koffing,
141,Kabutops,kabutops,
328,Trapinch,trapinch,
371,Bagon,bagon,
441,Chatot,chatot,
484,Palkia,palkia,
621,Druddigon,druddigon,No image found
647,Keldeo Resolute,keldeo-resolute,No image found
26,Raichu,raichu,
214,Heracross,heracross,
582,Vanillite,vanillite,No image found
617,Accelgor,accelgor,No image found
41,Zubat,zubat,
89,Muk,muk,
170,Chinchou,chinchou,
270,Lotad,lotad,
508,Stoutland,stoutland,
587,Emolga,emolga,No image found
603,Eelektrik,eelektrik,No image found
639,Terrakion,terrakion,
63,Abra,abra,
84,Doduo,doduo,
201,Unown P,unown-p,
295,Exploud,exploud,
548,Petilil,petilil,No image found
593,Jellicent,jellicent,No image found
51,Dugtrio,dugtrio,
394,Prinplup,prinplup,
445,Garchomp,garchomp,
50,Diglett Alola,diglett-alola,
76,Golem Alola,golem-alola,
234,Stantler,stantler,
241,Miltank,miltank,
246,Larvitar,larvitar,
509,Purrloin,purrloin,
586,Sawsbuck Autumn,sawsbuck-autumn,No image found
597,Ferroseed,ferroseed,
45,Vileplume,vileplume,
417,Pachirisu,pachirisu,
426,Drifblim,drifblim,
429,Mismagius,mismagius,
647,Keldeo,keldeo,No image found
52,Meowth,meowth,
201,Unown M,unown-m,
322,Numel,numel,
425,Drifloon,drifloon,
637,Volcarona,volcarona,No image found
149,Dragonite,dragonite,
606,Beheeyem,beheeyem,No image found
641,Tornadus Incarnate,tornadus-incarnate,No image found
648,Meloetta Aria,meloetta-aria,No image found
200,Misdreavus,misdreavus,
348,Armaldo,armaldo,
473,Mamoswine,mamoswine,
7,Squirtle,squirtle,
27,Sandshrew Alola,sandshrew-alola,
231,Phanpy,phanpy,
277,Swellow,swellow,
282,Gardevoir,gardevoir,
369,Relicanth,relicanth,
542,Leavanny,leavanny,No image found
561,Sigilyph,sigilyph,No image found
585,Deerling Spring,deerling-spring,No image found
647,Keldeo Ordinary,keldeo-ordinary,No image found
93,Haunter,haunter,
105,Marowak Alola,marowak-alola,
144,Articuno,articuno,
515,Panpour,panpour,
64,Kadabra,kadabra,
171,Lanturn,lanturn,
172,Pichu,pichu,
201,Unown Exclamation Point,unown-exclamation-point,
207,Gligar,gligar,
321,Wailord,wailord,
342,Crawdaunt,crawdaunt,
478,Froslass,froslass,
564,Tirtouga,tirtouga,No image found
586,Sawsbuck Winter,sawsbuck-winter,No image found
640,Virizion,virizion,
117,Seadra,seadra,
201,Unown V,unown-v,
324,Torkoal,torkoal,
375,Metang,metang,
421,Cherrim Sunny,cherrim-sunny,
451,Skorupi,skorupi,
238,Smoochum,smoochum,
459,Snover,snover,
493,Arceus Fighting,arceus-fighting,
619,Mienfoo,mienfoo,No image found
626,Bouffalant,bouffalant,No image found
37,Vulpix,vulpix,
327,Spinda,spinda,
493,Arceus Steel,arceus-steel,
74,Geodude Alola,geodude-alola,
140,Kabuto,kabuto,
201,Unown Z,unown-z,
297,Hariyama,hariyama,
454,Toxicroak,toxicroak,
492,Shaymin Land,shaymin-land,
201,Unown I,unown-i,
423,Gastrodon West Sea,gastrodon-west-sea,
499,Pignite,pignite,
32,Nidoran,nidoran-male,
39,Jigglypuff,jigglypuff,
47,Parasect,parasect,
58,Growlithe,growlithe,
188,Skiploom,skiploom,
201,Unown N,unown-n,
516,Simipour,simipour,
72,Tentacool,tentacool,
210,Granbull,granbull,
543,Venipede,venipede,No image found
611,Fraxure,fraxure,No image found
649,Genesect Chill,genesect-chill,No image found
11,Metapod,metapod,
266,Silcoon,silcoon,
461,Weavile,weavile,
479,Rotom Wash,rotom-wash,
493,Arceus Bug,arceus-bug,
578,Duosion,duosion,No image found
646,Kyurem White,kyurem-white,No image found
20,Raticate,raticate,
146,Moltres,moltres,
354,Banette,banette,
493,Arceus,arceus,
502,Dewott,dewott,
648,Meloetta Pirouette,meloetta-pirouette,No image found
649,Genesect Shock,genesect-shock,No image found
